Control ID,Check ID,Domain,Control Title,Control Path,Control Summary,Check Title,Security Functions,Threat Scenarios,Threat Actor or Source,Row Attack or Failure Scenario,Why This Check Is Required,Secure Examples,Required State,Responsible Role,Applies To,Verification Type,Verification Method,Expected Result,Required Evidence,Assessment Command,Assessment Platforms,SLSA Track,SLSA Requirement Levels,SLSA Minimum Level,SLSA Responsibility,SLSA Build L2 Scope,Framework Mappings,Mapping Status,Limitations,Implementation Status,Assessment Result,Evidence URL,Assignee,Due Date,Exception ID,Notes
PSB-SOURCE-003,PSB-SOURCE-003-PRE-001,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Public repository visibility is explicitly approved,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,外部攻撃者、公開情報crawler、およびvisibilityを誤設定するrepository管理者,公開する意図とdata ownerの承認がないrepositoryがpublicになり、codeとmetadataが誰でも取得できる。,後続scanは検出可能なpatternしか扱えないため、公開可否そのものをownerと期限付きで判断する入口が必要である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,named owner and expiring review approve the repository as intentionally public,repository-admin,source-repository; repository-visibility,hybrid,validate the exposure policy and compare it with current repository visibility evidence,public visibility has a current owner-approved review and expiry,reviewed exposure policy; sanitized visibility evidence code,,,,,,,,UNMAPPED — framework review required,unmapped,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-002,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,GitHub dork queries are scoped to the owned repository,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,自社repositoryを狙って検索queryを反復する外部攻撃者と、範囲を誤るassessment実行者,対象repository内の既知riskを確認すべきbaseline検索が無関係なrepositoryへ広がるか、対象を特定できず再現不能になる。,repository単位の是正と証跡を作るには、global attacker-view検索とは別に一つのowner/repositoryへ固定した再現可能なqueryが必要である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,every defensive search includes repo:{repository} and uses no real secret or personal-data search term,security,github-search; source-repository,automated,make verify-control CONTROL=PSB-SOURCE-003,unscoped queries and unstable query identifiers are rejected,sanitized verifier output; reviewed query catalog,,,,,,,,"nist-ssdf 1.1 (SP 800-218, 2022) / RV.1.1 / supports / medium",reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-003,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Current public code is searched for sensitive content,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,GitHub Code Searchでsecretや内部endpointを探す外部攻撃者と自動収集bot,default branchの公開fileに機密path、private key、credential markerが残り、検索結果から直接発見される。,公開中の最新codeは攻撃者が最も低コストで検索できる面であり、履歴scanだけでは現在のGitHub index上の露出状態を確認できない。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,repository-scoped searches cover sensitive paths private keys and credential markers,security,source-repository; github-code-search,hybrid,execute the reviewed query catalog against the adopted repository and validate sanitized results,every code query completes with no unresolved exposure,query completion evidence codes; sanitized finding counts,,,,,,,,"cisa-product-security-bad-practices 2 (January 2025) / CISA-PSBP-PP-08 / detects / medium; mitre-attack v19.1 / T1552.001 / detects / medium; nist-ssdf 1.1 (SP 800-218, 2022) / RV.1.1 / supports / medium; openssf-osps-baseline 2026.02.19 / OSPS-BR-07.01 / supports / medium",reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-004,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Every reachable Git commit is scanned,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,commit URL、fork、clone、Git objectをたどる外部攻撃者,機密fileを後続commitで削除しても、過去commit、別branch、tagから内容を復元される。,latest treeとGitHub Web検索は全履歴を保証しないため、到達可能な全commitを別経路でscanしなければ削除済み露出を見逃す。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,all locally available branches and tags are scanned including content deleted from the latest tree,security,git-history; source-repository,automated,run scripts/scan-git-history.py on a complete clone and make verify-control CONTROL=PSB-SOURCE-003,clean history passes and a deleted synthetic credential is rejected without value disclosure,sanitized all-history scanner output; complete-clone acquisition evidence,,,,,,,,"cisa-product-security-bad-practices 2 (January 2025) / CISA-PSBP-PP-08 / detects / medium; mitre-attack v19.1 / T1552.001 / detects / medium; nist-ssdf 1.1 (SP 800-218, 2022) / RV.1.1 / supports / medium; openssf-osps-baseline 2026.02.19 / OSPS-BR-07.01 / supports / medium",reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-005,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Issues pull requests discussions and wikis are reviewed,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,code以外のcollaboration contentを検索・巡回する外部攻撃者とcrawler,log断片、token、内部URL、顧客情報がIssue、PR comment、Discussion、Wikiに貼られ、source scanを回避して公開される。,これらはGit treeに含まれずlocal history scannerでは見えないため、GitHub固有surfaceの独立した証跡が必要である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,current and historical non-code collaboration surfaces are included in secret and information exposure review,security,github-issues; github-pull-requests; github-discussions; github-wiki,external-evidence,review repository-scoped searches and GitHub Secret Scanning alerts for every collaboration surface,every required collaboration surface completes with no unresolved exposure,sanitized surface evidence codes; sanitized open-alert count,,,,,,,,"nist-ssdf 1.1 (SP 800-218, 2022) / RV.1.1 / supports / medium; openssf-osps-baseline 2026.02.19 / OSPS-BR-07.01 / supports / medium",reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-006,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Actions releases and Pages public output are reviewed,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,公開Actions log、artifact、release asset、Pagesをdownloadする外部攻撃者,build logや配布物、公開siteにsource外のcredential、内部path、debug情報、未公開artifactが残る。,codeとcollaboration surfaceがcleanでも生成・配布された公開物は別の保存期間とaccess pathを持つため個別確認が必要である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,workflow logs and artifacts release assets and published Pages contain no unapproved sensitive information,repository-admin,github-actions; github-releases; github-pages,external-evidence,enumerate retained workflow output release assets and Pages publication then record sanitized review status,each public output surface is reviewed with no unresolved exposure,sanitized Actions exposure evidence code; sanitized release and Pages evidence codes,,,,,,,,"nist-ssdf 1.1 (SP 800-218, 2022) / RV.1.1 / supports / medium",reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-007,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Secret Scanning and Push Protection are enabled,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,公開直後のcredentialを自動収集して悪用するsecret harvesting botと外部攻撃者,local hookを無効化したpush、Web UI、API、未対応cloneからsupported secretが公開され、人手scanより先に取得される。,local検査は回避可能で実行されない経路もあるため、GitHub側でpublication前後に独立検出・blockする防波堤が必要である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,GitHub scans repository history and supported collaboration surfaces and blocks supported secrets before publication,repository-admin,github-secret-scanning; github-push-protection,external-evidence,inspect repository or organization security configuration and unresolved secret alerts,both controls are enabled and unresolved alerts are zero,sanitized security-configuration evidence; sanitized alert count,,,,,,,,cisa-product-security-bad-practices 2 (January 2025) / CISA-PSBP-PP-08 / detects / medium; openssf-osps-baseline 2026.02.19 / OSPS-BR-07.01 / supports / medium,reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-008,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Push protection bypass requires delegated review,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,warningを誤判断するcontributor、侵害されたwrite account、または意図的にcontrolを回避するinsider,Push Protectionのblockが自己判断でbypassされ、owner、理由、期限、remediationなしにsecretが公開される。,Push Protectionを有効にするだけでは許可されたbypassを止められないため、独立reviewと追跡可能な例外管理が必要である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,bypasses are approved by designated reviewers and enter a time-bound remediation process,repository-admin,github-push-protection; security-exception,external-evidence,inspect delegated bypass configuration audit events owners and due dates,self-approved untracked bypass is not permitted,sanitized delegated-bypass configuration; sanitized bypass review record,,,,,,,,UNMAPPED — framework review required,unmapped,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-009,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Exposed credentials are revoked or rotated before cleanup,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,既に公開credentialを取得して利用を試みる外部攻撃者,teamがfile削除やhistory rewriteを先に行う間もcredentialが有効で、攻撃者がserviceへaccessできる。,Gitから文字列を消しても取得済みcredentialは無効化されないため、revokeまたはrotateが被害を止める最優先手段である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,credential invalidation precedes file deletion history rewrite and ticket closure,incident-response,credential-response; source-repository,hybrid,inspect the remediation sequence and sanitized incident timeline,revocation or rotation is recorded before repository cleanup,sanitized provider revocation evidence; sanitized remediation timeline,,,,,,,,cisa-product-security-bad-practices 2 (January 2025) / CISA-PSBP-PP-08 / detects / medium; mitre-attack v19.1 / T1552.001 / detects / medium; openssf-osps-baseline 2026.02.19 / OSPS-BR-07.01 / supports / medium,reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-010,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Fork clone cache and pull request remnants are addressed,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,公開中にfork、clone、cache、screenshotへ内容を保存した外部者,upstreamのcurrent treeとhistoryをcleanにしても、public fork、古いclone、cached view、PR referenceから情報が取得され続ける。,upstreamだけの再scanでは既に複製された公開物の残存を評価できず、copyごとのdispositionと制御可能範囲の再確認が必要である。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,remediation reviews copies outside the latest upstream tree and rescans every public surface,incident-response,repository-network; cached-content; incident-response,external-evidence,review fork and clone coordination cache and pull-request cleanup and post-remediation rescan evidence,known copies have a disposition and all controllable surfaces are rescanned,sanitized copy-disposition record; sanitized GitHub Support case reference when applicable; sanitized rescan evidence,,,,,,,,"nist-ssdf 1.1 (SP 800-218, 2022) / RV.1.1 / supports / medium",reviewed,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
PSB-SOURCE-003,PSB-SOURCE-003-PRE-011,source-protection,公開リポジトリ露出とGitHub dorking検証,controls/source-protection/public-repository-exposure/README.md,対象を限定したGitHub検索、到達可能な全Git履歴のスキャン、公開範囲の証跡を組み合わせ、情報露出を検出して是正する。,Exposure assessment failures never report clean,detect; verify; respond; govern,SOURCE-PUBLIC-SEARCH-DISCLOSURE: 攻撃者がGitHub検索や外部indexからsecret、内部情報、個人情報、設計情報を発見する。; SOURCE-HISTORICAL-DISCLOSURE: 最新treeから削除した機密情報が過去commit、branch、tag、fork、clone、cached viewに残る。; SOURCE-NONCODE-SURFACE-DISCLOSURE: Issue、Pull Request、Discussion、Wiki、Actions、Release、Pagesから情報が公開される。; SOURCE-SCANNER-FALSE-CLEAN: 未完了検索、取得不足、scanner実行失敗が0 findingsとして報告される。,API rate limit、search index制限、不完全clone、scanner crash、およびそれを利用する攻撃者,queryやhistory取得が完了していないのに0 findingsへ変換され、未検査領域がcleanとして承認される。,detection controlの不稼働は露出なしと同義ではないため、findingとは別のERROR stateでblockしなければ保証が逆転する。,controls/source-protection/public-repository-exposure/secure/exposure-policy.json; controls/source-protection/public-repository-exposure/secure/evidence-snapshot.json; controls/source-protection/public-repository-exposure/secure/organization-indicators.json; controls/source-protection/public-repository-exposure/scripts/scan-git-history.py; controls/source-protection/public-repository-exposure/scripts/scan-organization-exposure.py; controls/source-protection/public-repository-exposure/scripts/generate-github-web-dorks.py,query scan API and history acquisition failures are reported separately from zero findings,security,source-verifier; github-api,automated,make verify-control CONTROL=PSB-SOURCE-003,malformed evidence and non-repository scans return execution error,negative-test output,,,,,,,,UNMAPPED — framework review required,unmapped,GitHub Code Search is not an all-history scanner and search behavior can change.; GitHub Code Search is non-exhaustive and limited to indexed default-branch content and at most 100 displayed results.; Secret Scanning does not detect every secret type or organization-specific sensitive information.; A local clone may omit remote branches refs deleted objects GitHub collaboration content and artifacts.; Public forks external indexes cached views screenshots downloads and prior clones may remain outside repository-owner control.; Changing public visibility to private does not make existing public forks private.; History rewrite changes commit identifiers and can be recontaminated by an old clone.; Zero findings are evidence of completed configured checks not proof that no sensitive information exists.; Organization indicators cannot classify unregistered codenames encoded split encrypted image-based or semantically confidential code.,,,,,,,
